D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_04_345.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_04_345.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_04_345.jpg,0,0,1,17.41841
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_04_436.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_04_436.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_04_436.jpg,0,0,1,15.4961
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_04_635.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_04_635.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_04_635.jpg,0,0,0.7041517,12.98396
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_04_682.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_04_682.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_04_682.jpg,0,0,0.4049953,11.4428
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_04_781.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_04_781.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_04_781.jpg,0,0,0.1147045,9.933968
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_04_925.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_04_925.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_04_925.jpg,0,0,0,9.437249
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_04_994.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_04_994.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_04_994.jpg,0,0,0,9.323666
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_05_090.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_05_090.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_05_090.jpg,0,0,0,9.230075
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_05_202.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_05_202.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_05_202.jpg,0,0,0,9.137432
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_05_292.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_05_292.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_05_292.jpg,0,0,0,9.04572
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_05_371.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_05_371.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_05_371.jpg,0,0,0,8.973013
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_05_500.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_05_500.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_05_500.jpg,0,0,0,8.865049
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_41_526.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_41_526.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_41_526.jpg,0,0,0,0.0005491158
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_41_621.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_41_621.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_41_621.jpg,0,0,0,0.0005153287
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_41_718.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_41_718.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_41_718.jpg,0,0,0,0.0005716364
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_41_812.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_41_812.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_41_812.jpg,0,0,0,0.0005490656
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_41_924.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_41_924.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_41_924.jpg,0,0,0,0.0005494318
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_42_020.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_42_020.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_42_020.jpg,0,0,0,0.0005436838
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_42_123.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_42_123.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_42_123.jpg,0,0,0,0.0005209888
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_42_233.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_42_233.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_42_233.jpg,0,0,0,0.0005478516
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_42_328.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_42_328.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_42_328.jpg,0,0,0,0.0005169489
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_50_42_427.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_50_42_427.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_50_42_427.jpg,0,0,0,0.0005169609
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_283.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_283.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_283.jpg,0,0,0,7.388297E-06
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_350.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_350.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_350.jpg,0,0,0,3.127715E-07
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_442.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_442.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_442.jpg,0,0,0,5.764128E-07
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_531.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_531.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_531.jpg,0,0,0,1.348509E-06
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_637.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_637.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_637.jpg,0,0,0,2.552292E-06
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_706.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_706.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_706.jpg,0,0,0,1.209045E-05
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_806.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_806.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_806.jpg,0,0,0,1.164627E-05
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_901.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_901.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_901.jpg,0,0,0,1.454274E-06
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_39_986.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_39_986.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_39_986.jpg,0,0,0,1.151108E-05
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_40_069.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_40_069.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_40_069.jpg,0,0,0,9.587317E-06
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_40_160.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_40_160.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_40_160.jpg,0,0,0,1.652898E-05
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_40_260.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_40_260.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_40_260.jpg,0,0,0,1.121223E-05
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_40_351.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_40_351.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_40_351.jpg,0,0,0,1.583546E-05
D:\projet(self_driving_car)\IMG\center_2019_12_29_23_53_40_436.jpg,D:\projet(self_driving_car)\IMG\left_2019_12_29_23_53_40_436.jpg,D:\projet(self_driving_car)\IMG\right_2019_12_29_23_53_40_436.jpg,0,0,0,7.020951E-07
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_30_678.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_30_678.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_30_678.jpg,0,0,0,3.313678E-05
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_30_788.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_30_788.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_30_788.jpg,0,0,0,1.344852E-05
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_30_872.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_30_872.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_30_872.jpg,0,0,0,2.487983E-05
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_30_962.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_30_962.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_30_962.jpg,0,0.2550414,0,0.2334001
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_105.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_105.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_105.jpg,0,0.6866529,0,1.348713
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_230.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_230.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_230.jpg,0,1,0,2.630781
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_319.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_319.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_319.jpg,0,1,0,3.814358
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_395.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_395.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_395.jpg,0,1,0,4.750378
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_507.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_507.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_507.jpg,0,1,0,5.908804
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_600.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_600.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_600.jpg,0,1,0,7.056065
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_671.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_671.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_671.jpg,0,1,0,7.965847
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_774.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_774.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_774.jpg,0,1,0,9.093121
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_860.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_860.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_860.jpg,-0.2,1,0,9.976027
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_31_949.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_31_949.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_31_949.jpg,-0.4,1,0,10.82216
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_022.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_022.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_022.jpg,0,1,0,11.51848
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_154.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_154.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_154.jpg,0,1,0,12.79614
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_241.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_241.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_241.jpg,-0.25,1,0,13.78648
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_293.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_293.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_293.jpg,0,1,0,14.54093
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_392.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_392.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_392.jpg,0,1,0,15.47098
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_481.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_481.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_481.jpg,-0.25,1,0,16.57918
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_570.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_570.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_570.jpg,0,1,0,17.40292
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_660.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_660.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_660.jpg,0,1,0,18.41809
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_750.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_750.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_750.jpg,-0.2,1,0,19.22603
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_839.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_839.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_839.jpg,-0.45,1,0,20.16067
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_32_918.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_32_918.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_32_918.jpg,0,1,0,20.93314
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_018.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_018.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_018.jpg,0,1,0,21.93361
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_107.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_107.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_107.jpg,-0.2,1,0,22.70976
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_197.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_197.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_197.jpg,0,1,0,23.68128
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_264.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_264.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_264.jpg,0,1,0,24.26399
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_377.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_377.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_377.jpg,-0.3,0.6820726,0,24.95152
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_458.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_458.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_458.jpg,0,0.4293436,0,25.19116
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_545.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_545.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_545.jpg,0,0.1613165,0,25.17974
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_637.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_637.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_637.jpg,-0.25,0,0,24.93726
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_704.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_704.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_704.jpg,-0.4,0,0,24.70762
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_812.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_812.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_812.jpg,-0.6500001,0,0,24.25983
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_902.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_902.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_902.jpg,-0.9000002,0,0,23.7019
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_33_976.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_33_976.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_33_976.jpg,-1,0,0,23.227
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_34_087.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_34_087.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_34_087.jpg,-1,0,0,22.77471
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_34_161.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_34_161.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_34_161.jpg,0,0,0,22.40581
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_34_279.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_34_279.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_34_279.jpg,-0.3,0,0,22.08397
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_34_423.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_34_423.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_34_423.jpg,-0.6500001,0,0,21.82239
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_34_512.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_34_512.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_34_512.jpg,0,0,0,21.59226
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_56_863.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_56_863.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_56_863.jpg,0,0,0,5.360808
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_56_990.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_56_990.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_56_990.jpg,0,0.3853104,0,4.748665
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_57_115.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_57_115.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_57_115.jpg,0,0.7591659,0,3.409571
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_57_256.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_57_256.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_57_256.jpg,0,1,0,1.929667
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_57_390.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_57_390.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_57_390.jpg,0,1,0,0.5977643
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_57_519.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_57_519.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_57_519.jpg,0,1,0,0.8990732
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_57_654.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_57_654.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_57_654.jpg,-0.35,1,0,2.1702
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_57_775.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_57_775.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_57_775.jpg,-0.7,1,0,3.542857
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_57_908.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_57_908.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_57_908.jpg,0,1,0,4.860685
C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\center_2019_12_30_09_42_58_039.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\left_2019_12_30_09_42_58_039.jpg,C:\Users\KIIT\Desktop\projet(self_driving_car)\IMG\right_2019_12_30_09_42_58_039.jpg,-0.35,1,0,6.453172
